12.777015 3.207091 1.625884 0.807601 
12.783941 3.210235 1.622833 0.816632 
12.772550 3.210186 1.619320 0.816017 
12.879794 3.221092 1.634173 0.815836 
12.872581 3.222660 1.638024 0.814591 
12.887411 3.226155 1.643618 0.814489 
12.876587 3.218808 1.631664 0.811251 
12.888081 3.239802 1.638313 0.815580 
12.877910 3.226465 1.640412 0.824388 
12.863145 3.221950 1.634476 0.813707 
12.865996 3.222290 1.644446 0.817034 
12.879254 3.231077 1.637961 0.819899 
12.884476 3.230377 1.631231 0.816941 
12.886394 3.221484 1.633722 0.813444 
12.884726 3.219891 1.634148 0.823174 
12.876697 3.220506 1.642122 0.811740 
12.875253 3.222607 1.633493 0.816335 
12.865202 3.285540 1.630652 0.816193 
12.882766 3.216587 1.630641 0.824934 
12.869933 3.219695 1.637254 0.819649 
12.884826 3.228562 1.639421 0.821678 
12.859939 3.247383 1.630671 0.815758 
12.871267 3.224383 1.640415 0.819762 
12.859671 3.206776 1.623717 0.808237 
12.787732 3.231963 1.624187 0.806200 
12.783413 3.206184 1.616688 0.810828 
12.782757 3.209061 1.620508 0.815459 
12.781963 3.208693 1.624476 0.813517 
12.779362 3.202707 1.627052 0.810442 
12.773814 3.206986 1.623698 0.809801 
