206.134196 51.600641 26.146877 13.053369 
205.809726 51.310723 25.824636 12.900217 
204.369206 51.396215 26.142863 13.032237 
205.890635 51.592304 26.100308 13.056165 
205.483357 51.731210 26.166667 13.043213 
205.431233 51.479935 26.138864 13.094966 
205.441116 51.597787 26.178375 13.069355 
206.079183 51.589352 26.183834 13.052387 
205.919481 51.501655 26.164642 13.095603 
206.070006 51.579166 26.171986 13.056166 
206.081255 51.558792 26.171572 13.040592 
205.569849 51.212586 25.874267 12.890267 
204.768378 51.610406 26.172923 13.052422 
205.613439 51.436746 26.122548 13.038202 
205.704219 51.232150 25.862547 12.904910 
204.443521 51.220550 25.875901 12.883144 
205.436926 51.575145 26.185426 13.066593 
206.137358 51.611867 26.188238 13.041528 
205.881520 51.603830 26.203562 13.047708 
206.140937 51.544936 26.195285 13.040679 
206.041940 51.624204 26.168182 13.021828 
205.755179 51.220857 25.837955 12.905647 
204.553420 51.440223 26.146137 13.039278 
206.009591 51.569378 26.188688 13.043981 
205.917131 51.585506 26.161380 13.089914 
205.958911 51.558278 26.139794 13.090054 
205.846729 51.603574 26.220294 13.113245 
206.060348 51.571308 26.154041 13.059096 
206.162674 51.359928 25.882652 12.906955 
205.007655 51.683718 26.190842 13.073885 
