126.988059 31.761476 15.250402 8.273397 
126.450969 31.978753 15.353808 8.405233 
126.502105 31.993115 15.416190 8.391318 
126.354229 32.100735 15.463096 8.421760 
127.977945 32.067384 15.361111 8.360321 
127.970872 31.993891 15.408016 8.376521 
128.292342 32.068263 15.365071 8.368866 
128.039875 32.075355 15.364494 8.384443 
127.931743 32.156952 15.459134 8.381780 
127.830649 32.103341 15.361586 8.405898 
128.163919 32.130647 15.440550 8.371672 
127.890118 32.135898 15.429125 8.402609 
127.978836 32.046272 15.420733 8.368053 
128.010616 32.091888 15.377318 8.388197 
128.477105 32.184700 15.516708 8.372380 
128.658023 32.071726 15.461677 8.384169 
128.684317 32.103098 15.428619 8.386382 
128.443726 32.148087 15.350358 8.370552 
128.607606 32.102061 15.378599 8.393471 
128.387970 32.108963 15.424153 8.396483 
128.413566 32.073231 15.416721 8.357535 
128.613100 32.137186 15.425340 8.381319 
126.636180 31.902759 15.268087 8.275195 
127.142200 31.733277 15.210576 8.240106 
127.038476 31.756401 15.244758 8.244419 
127.111464 31.752298 15.271678 8.231656 
126.960247 31.749285 15.215308 8.204531 
127.912299 32.141038 15.412224 8.406244 
128.630067 32.117877 15.396324 8.369091 
128.662419 32.079025 15.438935 8.380457 
